seq_id,monotonic_time,t_x,t_y,t_z,R_w,R_x,R_y,R_z,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
57,0.5700000000000001,1.1400000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
58,0.58,1.16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
59,0.59,1.18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
60,0.6,1.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
61,0.61,1.22,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
62,0.62,1.24,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
63,0.63,1.26,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
64,0.64,1.28,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
65,0.65,1.3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
66,0.66,1.32,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
67,0.67,1.34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
68,0.68,1.36,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
69,0.6900000000000001,1.3800000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
70,0.7000000000000001,1.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
71,0.71,1.42,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
72,0.72,1.44,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
73,0.73,1.46,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
74,0.74,1.48,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
75,0.75,1.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
76,0.76,1.52,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
77,0.77,1.54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
78,0.78,1.56,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
79,0.79,1.58,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
80,0.8,1.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
81,0.81,1.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
82,0.8200000000000001,1.6400000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
83,0.8300000000000001,1.6600000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
84,0.84,1.68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
85,0.85,1.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
86,0.86,1.72,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
87,0.87,1.74,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
88,0.88,1.76,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
89,0.89,1.78,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
90,0.9,1.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
91,0.91,1.82,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
92,0.92,1.84,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
93,0.93,1.86,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
94,0.9400000000000001,1.8800000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
95,0.9500000000000001,1.9000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
96,0.96,1.92,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
97,0.97,1.94,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
98,0.98,1.96,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
99,0.99,1.98,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
100,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
101,1.01,2.02,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
102,1.02,2.04,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
103,1.03,2.06,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
104,1.04,2.08,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
105,1.05,2.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
106,1.06,2.12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
107,1.07,2.14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
108,1.08,2.16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
109,1.09,2.18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
110,1.1,2.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
111,1.11,2.22,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
112,1.12,2.24,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
113,1.1300000000000001,2.2600000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
114,1.1400000000000001,2.2800000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
115,1.1500000000000001,2.3000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
116,1.16,2.32,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
117,1.17,2.34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
118,1.18,2.36,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
119,1.19,2.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
120,1.2,2.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
121,1.21,2.42,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
122,1.22,2.44,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
123,1.23,2.46,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
124,1.24,2.48,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
125,1.25,2.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
126,1.26,2.52,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
127,1.27,2.54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
128,1.28,2.56,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
129,1.29,2.58,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
130,1.3,2.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
131,1.31,2.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
132,1.32,2.64,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
133,1.33,2.66,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
134,1.34,2.68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
135,1.35,2.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
136,1.36,2.72,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
137,1.37,2.74,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
138,1.3800000000000001,2.7600000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
139,1.3900000000000001,2.7800000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
140,1.4000000000000001,2.8000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
141,1.41,2.82,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
142,1.42,2.84,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
143,1.43,2.86,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
144,1.44,2.88,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
145,1.45,2.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
146,1.46,2.92,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
147,1.47,2.94,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
148,1.48,2.96,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
149,1.49,2.98,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
150,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
151,1.51,3.02,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
152,1.52,3.04,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
153,1.53,3.06,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
154,1.54,3.08,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
155,1.55,3.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
156,1.56,3.12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
157,1.57,3.14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
158,1.58,3.16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
159,1.59,3.18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
160,1.6,3.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
161,1.61,3.22,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
162,1.62,3.24,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
163,1.6300000000000001,3.2600000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
164,1.6400000000000001,3.2800000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
165,1.6500000000000001,3.3000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
166,1.6600000000000001,3.3200000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
167,1.67,3.34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
168,1.68,3.36,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
169,1.69,3.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
170,1.7,3.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
171,1.71,3.42,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
172,1.72,3.44,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
173,1.73,3.46,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
174,1.74,3.48,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
175,1.75,3.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
176,1.76,3.52,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
177,1.77,3.54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
178,1.78,3.56,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
179,1.79,3.58,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
180,1.8,3.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
181,1.81,3.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
182,1.82,3.64,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
183,1.83,3.66,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
184,1.84,3.68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
185,1.85,3.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
186,1.86,3.72,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
187,1.87,3.74,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
188,1.8800000000000001,3.7600000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
189,1.8900000000000001,3.7800000000000002,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
190,1.9000000000000001,3.8000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
191,1.9100000000000001,3.8200000000000003,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
192,1.92,3.84,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
193,1.93,3.86,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
194,1.94,3.88,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
195,1.95,3.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
196,1.96,3.92,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
197,1.97,3.94,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
198,1.98,3.96,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
199,1.99,3.98,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
200,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
201,2.0100000000000002,4.0200000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
202,2.02,4.04,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
203,2.0300000000000002,4.0600000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
204,2.04,4.08,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
205,2.05,4.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
206,2.06,4.12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
207,2.07,4.14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
208,2.08,4.16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
209,2.09,4.18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
210,2.1,4.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
211,2.11,4.22,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
212,2.12,4.24,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
213,2.13,4.26,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
214,2.14,4.28,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
215,2.15,4.3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
216,2.16,4.32,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
217,2.17,4.34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
218,2.18,4.36,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
219,2.19,4.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
220,2.2,4.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
221,2.21,4.42,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
222,2.22,4.44,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
223,2.23,4.46,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
224,2.24,4.48,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
225,2.25,4.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
226,2.2600000000000002,4.5200000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
227,2.27,4.54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
228,2.2800000000000002,4.5600000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
229,2.29,4.58,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
230,2.3000000000000003,4.6000000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
231,2.31,4.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
232,2.32,4.64,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
233,2.33,4.66,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
234,2.34,4.68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
235,2.35,4.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
236,2.36,4.72,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
237,2.37,4.74,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
238,2.38,4.76,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
239,2.39,4.78,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
240,2.4,4.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
241,2.41,4.82,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
242,2.42,4.84,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
243,2.43,4.86,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
244,2.44,4.88,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
245,2.45,4.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
246,2.46,4.92,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
247,2.47,4.94,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
248,2.48,4.96,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
249,2.49,4.98,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
250,2.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
251,2.5100000000000002,5.0200000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
252,2.52,5.04,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
253,2.5300000000000002,5.0600000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
254,2.54,5.08,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
255,2.5500000000000003,5.1000000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
256,2.56,5.12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
257,2.57,5.14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
258,2.58,5.16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
259,2.59,5.18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
260,2.6,5.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
261,2.61,5.22,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
262,2.62,5.24,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
263,2.63,5.26,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
264,2.64,5.28,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
265,2.65,5.3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
266,2.66,5.32,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
267,2.67,5.34,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
268,2.68,5.36,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
269,2.69,5.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
270,2.7,5.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
271,2.71,5.42,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
272,2.72,5.44,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
273,2.73,5.46,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
274,2.74,5.48,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
275,2.75,5.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
276,2.7600000000000002,5.5200000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
277,2.77,5.54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
278,2.7800000000000002,5.5600000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
279,2.79,5.58,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
280,2.8000000000000003,5.6000000000000005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
281,2.81,5.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
282,2.82,5.64,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
283,2.83,5.66,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
284,2.84,5.68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
285,2.85,5.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
286,2.86,5.72,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
287,2.87,5.74,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
288,2.88,5.76,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
289,2.89,5.78,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
290,2.9,5.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
